step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad
1019,115.481,-4.1538,-10.8218,28.1788,0.3984,-0.0514,-0.5635,2.126,0.087,27.979,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.3905,-0.6419,-1.5,1.6777,-0.017,0,0,1,0.784,0.503,0.497,0,0,0.0,3,SEARCH_PHASE,0.3984,-0.0514
1020,115.582,-4.1454,-10.8213,28.1674,0.4191,0.0235,-0.5688,2.114,0.086,27.968,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.3797,-0.5952,-1.5,1.6578,-0.0398,0,0,1,0.782,0.501,0.499,0,0,0.0,3,SEARCH_PHASE,0.4191,0.0235
1021,115.686,-4.1368,-10.8194,28.156,0.4317,0.0977,-0.5715,2.103,0.083,27.956,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.3724,-0.5477,-1.5,1.6397,-0.038,0,0,1,0.782,0.501,0.499,0,0,0.0,3,SEARCH_PHASE,0.4317,0.0977
1022,115.795,-4.1281,-10.816,28.1446,0.434,0.1687,-0.5726,2.092,0.08,27.945,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.369,-0.4998,-1.5,1.6236,-0.0398,0,0,1,0.78,0.504,0.496,0,0,0.0,3,SEARCH_PHASE,0.434,0.1687
1023,115.908,-4.1195,-10.8113,28.1331,0.43,0.2368,-0.572,2.08,0.077,27.933,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.3701,-0.4518,-1.5,1.6097,-0.0663,0,0,1,0.781,0.503,0.497,0,0,0.0,3,SEARCH_PHASE,0.43,0.2368
1024,116.042,-4.1112,-10.8052,28.1217,0.4156,0.3013,-0.5705,2.069,0.074,27.922,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.3762,-0.4042,-1.5,1.5984,-0.0636,0,0,1,0.784,0.5,0.5,0,0,0.0,3,SEARCH_PHASE,0.4156,0.3013
1025,116.155,-4.1033,-10.798,28.1104,0.3926,0.36,-0.5682,2.057,0.07,27.91,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.3879,-0.3577,-1.5,1.5901,-0.0686,0,0,1,0.787,0.502,0.498,0,0,0.0,3,SEARCH_PHASE,0.3926,0.36
1026,116.262,-4.096,-10.7898,28.0991,0.3648,0.413,-0.5646,2.046,0.067,27.899,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.4059,-0.3132,-1.5,1.5852,-0.0624,0,0,1,0.79,0.506,0.494,0,0,0.0,3,SEARCH_PHASE,0.3648,0.413
1027,116.374,-4.0895,-10.7806,28.0878,0.3289,0.4598,-0.5618,2.035,0.065,27.888,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.4307,-0.2721,-1.5,1.5842,-0.097,0,0,1,0.795,0.512,0.488,0,0,0.0,3,SEARCH_PHASE,0.3289,0.4598
1028,116.478,-4.0837,-10.7706,28.0767,0.289,0.5009,-0.5583,2.024,0.063,27.877,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.4626,-0.2362,-1.5,1.5874,-0.0956,0,0,1,0.799,0.507,0.493,0,0,0.0,3,SEARCH_PHASE,0.289,0.5009
1029,116.585,-4.0788,-10.7599,28.0656,0.2434,0.5339,-0.5536,2.013,0.063,27.866,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.5011,-0.2076,-1.5,1.5951,-0.1047,0,0,1,0.804,0.509,0.491,0,0,0.0,3,SEARCH_PHASE,0.2434,0.5339
1030,116.693,-4.0749,-10.7487,28.0546,0.1944,0.5582,-0.5478,2.002,0.063,27.855,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.5452,-0.1885,-1.5,1.6071,-0.094,0,0,1,0.809,0.516,0.484,0,0,0.0,3,SEARCH_PHASE,0.1944,0.5582
1031,116.806,-4.0722,-10.7372,28.0438,0.1387,0.5737,-0.5433,1.991,0.064,27.844,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.5925,-0.1807,-1.5,1.6229,-0.1474,0,0,1,0.818,0.518,0.482,0,0,0.0,3,SEARCH_PHASE,0.1387,0.5737
1032,116.914,-4.0706,-10.7256,28.033,0.0798,0.5806,-0.5379,1.98,0.067,27.833,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.6404,-0.1851,-1.5,1.6414,-0.0978,0,0,1,0.822,0.514,0.486,0,0,0.0,3,SEARCH_PHASE,0.0798,0.5806
1033,117.02,-4.0702,-10.7141,28.0223,0.0185,0.575,-0.5341,1.969,0.07,27.822,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.6856,-0.2011,-1.5,1.6615,-0.1122,0,0,1,0.827,0.522,0.478,0,0,0.0,3,SEARCH_PHASE,0.0185,0.575
1034,117.129,-4.0711,-10.7029,28.0117,-0.0453,0.5605,-0.532,1.959,0.073,27.812,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.726,-0.227,-1.5,1.6818,-0.1089,0,0,1,0.833,0.522,0.478,0,0,0.0,3,SEARCH_PHASE,-0.0453,0.5605
1035,117.236,-4.0733,-10.6922,28.0011,-0.1088,0.5368,-0.5307,1.948,0.077,27.801,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.7607,-0.2602,-1.5,1.7019,-0.136,0,0,1,0.838,0.525,0.475,0,0,0.0,3,SEARCH_PHASE,-0.1088,0.5368
1036,117.342,-4.0767,-10.6821,27.9905,-0.1691,0.5031,-0.5296,1.937,0.081,27.791,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.7899,-0.2983,-1.5,1.7213,-0.1125,0,0,1,0.842,0.528,0.472,0,0,0.0,3,SEARCH_PHASE,-0.1691,0.5031
1037,117.447,-4.0812,-10.673,27.9799,-0.2284,0.4583,-0.5307,1.927,0.084,27.78,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8155,-0.3389,-1.5,1.7407,-0.1001,0,0,1,0.847,0.53,0.47,0,0,0.0,3,SEARCH_PHASE,-0.2284,0.4583
1038,117.559,-4.0869,-10.6649,27.9692,-0.2837,0.4036,-0.5336,1.916,0.087,27.769,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8371,-0.3817,-1.5,1.7597,-0.051,0,0,1,0.85,0.531,0.469,0,0,0.0,3,SEARCH_PHASE,-0.2837,0.4036
1039,117.666,-4.0936,-10.6581,27.9584,-0.3331,0.3412,-0.5391,1.905,0.089,27.759,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8577,-0.4251,-1.5,1.7794,-0.0429,0,0,1,0.855,0.533,0.467,0,0,0.0,3,SEARCH_PHASE,-0.3331,0.3412
1040,117.771,-4.1011,-10.6526,27.9475,-0.3776,0.274,-0.5441,1.894,0.091,27.748,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8846,-0.4649,-1.5,1.8024,-0.0444,0,0,1,0.86,0.534,0.466,0,0,0.0,3,SEARCH_PHASE,-0.3776,0.274
1041,117.879,-4.1094,-10.6485,27.9366,-0.4132,0.2023,-0.5482,1.884,0.092,27.737,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.915,-0.502,-1.5,1.8273,0.0023,0,0,1,0.861,0.534,0.466,0,0,0.0,3,SEARCH_PHASE,-0.4132,0.2023
1042,117.987,-4.1182,-10.646,27.9255,-0.4398,0.1274,-0.5533,1.872,0.092,27.726,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9591,-0.5209,-1.5,1.855,-0.0218,0,0,1,0.864,0.529,0.471,0,0,0.0,3,SEARCH_PHASE,-0.4398,0.1274
1043,118.109,-4.1273,-10.6449,27.9144,-0.458,0.0519,-0.5564,1.861,0.092,27.715,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0045,-0.5053,-1.5,1.8747,0.0202,0,0,1,0.865,0.536,0.464,0,0,0.0,3,SEARCH_PHASE,-0.458,0.0519
1044,118.217,-4.1366,-10.6455,27.9032,-0.4659,-0.0258,-0.5591,1.85,0.091,27.703,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0419,-0.4751,-1.5,1.8871,0.0171,0,0,1,0.866,0.535,0.465,0,0,0.0,3,SEARCH_PHASE,-0.4659,-0.0258
1045,118.325,-4.1459,-10.6475,27.8919,-0.4639,-0.1011,-0.5626,1.839,0.089,27.692,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.063,-0.4321,-1.5,1.8886,0.0219,0,0,1,0.868,0.538,0.462,0,0,0.0,3,SEARCH_PHASE,-0.4639,-0.1011
1046,118.434,-4.155,-10.651,27.8806,-0.4562,-0.175,-0.5652,1.828,0.087,27.681,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0698,-0.3845,-1.5,1.8821,0.0662,0,0,1,0.869,0.54,0.46,0,0,0.0,3,SEARCH_PHASE,-0.4562,-0.175
1047,118.543,-4.1638,-10.6559,27.8693,-0.4389,-0.2473,-0.5662,1.816,0.085,27.669,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0689,-0.3366,-1.5,1.8724,0.0587,0,0,1,0.869,0.539,0.461,0,0,0.0,3,SEARCH_PHASE,-0.4389,-0.2473
1048,118.651,-4.1721,-10.6622,27.858,-0.4127,-0.3138,-0.5668,1.805,0.082,27.658,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0586,-0.2897,-1.5,1.8586,0.0675,0,0,1,0.87,0.545,0.455,0,0,0.0,3,SEARCH_PHASE,-0.4127,-0.3138
1049,118.766,-4.1797,-10.6697,27.8466,-0.3817,-0.3747,-0.5664,1.794,0.079,27.647,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0445,-0.2438,-1.5,1.844,0.0652,0,0,1,0.871,0.548,0.452,0,0,0.0,3,SEARCH_PHASE,-0.3817,-0.3747
1050,118.876,-4.1866,-10.6783,27.8353,-0.3424,-0.4297,-0.5658,1.782,0.076,27.635,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0273,-0.199,-1.5,1.8289,0.1139,0,0,1,0.871,0.552,0.448,0,0,0.0,3,SEARCH_PHASE,-0.3424,-0.4297
1051,118.99,-4.1925,-10.6879,27.8241,-0.2981,-0.479,-0.5635,1.771,0.074,27.624,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0093,-0.1545,-1.5,1.8145,0.0664,0,0,1,0.871,0.554,0.446,0,0,0.0,3,SEARCH_PHASE,-0.2981,-0.479
1052,119.103,-4.1975,-10.6982,27.8128,-0.2496,-0.5185,-0.5606,1.76,0.072,27.613,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9902,-0.1105,-1.5,1.8007,0.1186,0,0,1,0.871,0.556,0.444,0,0,0.0,3,SEARCH_PHASE,-0.2496,-0.5185
1053,119.215,-4.2014,-10.7093,27.8017,-0.1964,-0.5518,-0.5573,1.749,0.07,27.602,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9684,-0.0677,-1.5,1.7867,0.1047,0,0,1,0.871,0.556,0.444,0,0,0.0,3,SEARCH_PHASE,-0.1964,-0.5518
1054,119.329,-4.2042,-10.7208,27.7906,-0.139,-0.5751,-0.5535,1.738,0.069,27.591,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9458,-0.0254,-1.5,1.7734,0.1195,0,0,1,0.871,0.561,0.439,0,0,0.0,3,SEARCH_PHASE,-0.139,-0.5751
1055,119.442,-4.2058,-10.7326,27.7797,-0.0813,-0.5888,-0.5484,1.727,0.069,27.58,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9211,0.0158,-1.5,1.7603,0.1031,0,0,1,0.869,0.56,0.44,0,0,0.0,3,SEARCH_PHASE,-0.0813,-0.5888
1056,119.554,-4.2063,-10.7444,27.7688,-0.0201,-0.5925,-0.5445,1.716,0.07,27.569,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8942,0.0556,-1.5,1.7472,0.143,0,0,1,0.866,0.56,0.44,0,0,0.0,3,SEARCH_PHASE,-0.0201,-0.5925
1057,119.669,-4.2054,-10.7561,27.758,0.0411,-0.5868,-0.5396,1.705,0.072,27.558,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.866,0.0944,-1.5,1.7346,0.1035,0,0,1,0.863,0.558,0.442,0,0,0.0,3,SEARCH_PHASE,0.0411,-0.5868
1058,119.797,-4.2034,-10.7675,27.7473,0.1027,-0.5689,-0.5362,1.694,0.074,27.547,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8352,0.1312,-1.5,1.7218,0.1144,0,0,1,0.859,0.557,0.443,0,0,0.0,3,SEARCH_PHASE,0.1027,-0.5689
1059,119.913,-4.2001,-10.7784,27.7366,0.1638,-0.5417,-0.5341,1.684,0.076,27.537,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8034,0.1672,-1.5,1.7098,0.0814,0,0,1,0.857,0.553,0.447,0,0,0.0,3,SEARCH_PHASE,0.1638,-0.5417
1060,120.029,-4.1957,-10.7885,27.7259,0.2212,-0.5054,-0.5339,1.673,0.079,27.526,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.7694,0.2011,-1.5,1.6978,0.1055,0,0,1,0.853,0.55,0.45,0,0,0.0,3,SEARCH_PHASE,0.2212,-0.5054
1061,120.143,-4.1902,-10.7977,27.7152,0.2762,-0.4617,-0.5342,1.662,0.082,27.515,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.7333,0.2327,-1.5,1.6858,0.0874,0,0,1,0.847,0.548,0.452,0,0,0.0,3,SEARCH_PHASE,0.2762,-0.4617
1062,120.26,-4.1836,-10.8059,27.7045,0.327,-0.4088,-0.5349,1.651,0.084,27.505,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.6976,0.2648,-1.5,1.6754,0.0551,0,0,1,0.843,0.542,0.458,0,0,0.0,3,SEARCH_PHASE,0.327,-0.4088
1063,120.371,-4.1762,-10.8128,27.6938,0.3704,-0.3482,-0.5368,1.641,0.086,27.494,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.6627,0.2977,-1.5,1.6667,0.0656,0,0,1,0.836,0.539,0.461,0,0,0.0,3,SEARCH_PHASE,0.3704,-0.3482
1064,120.483,-4.1681,-10.8185,27.683,0.4075,-0.2832,-0.5386,1.63,0.088,27.483,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.6304,0.3333,-1.5,1.6609,0.0283,0,0,1,0.83,0.535,0.465,0,0,0.0,3,SEARCH_PHASE,0.4075,-0.2832
1065,120.586,-4.1593,-10.8227,27.6722,0.4361,-0.2124,-0.5417,1.619,0.09,27.472,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.6019,0.3719,-1.5,1.6585,0.0285,0,0,1,0.822,0.528,0.472,0,0,0.0,3,SEARCH_PHASE,0.4361,-0.2124
1066,120.691,-4.1502,-10.8255,27.6613,0.4572,-0.1394,-0.5445,1.608,0.09,27.461,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.5776,0.4133,-1.5,1.6596,-0.0125,0,0,1,0.816,0.522,0.478,0,0,0.0,3,SEARCH_PHASE,0.4572,-0.1394
1067,120.797,-4.1408,-10.8268,27.6503,0.4682,-0.0637,-0.5472,1.597,0.091,27.45,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.5579,0.4571,-1.5,1.6644,0.0004,0,0,1,0.811,0.516,0.484,0,0,0.0,3,SEARCH_PHASE,0.4682,-0.0637
1068,120.9,-4.1314,-10.8266,27.6393,0.4698,0.0105,-0.5506,1.586,0.091,27.439,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.5436,0.5029,-1.5,1.6729,-0.0075,0,0,1,0.804,0.509,0.491,0,0,0.0,3,SEARCH_PHASE,0.4698,0.0105
1069,121.006,-4.1221,-10.8249,27.6283,0.4651,0.0847,-0.5536,1.575,0.09,27.428,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.5355,0.5502,-1.5,1.6851,-0.0509,0,0,1,0.799,0.514,0.486,0,0,0.0,3,SEARCH_PHASE,0.4651,0.0847
1070,121.116,-4.1131,-10.8217,27.6171,0.4504,0.1584,-0.5557,1.564,0.089,27.417,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.5342,0.5982,-1.5,1.7009,-0.0404,0,0,1,0.799,0.508,0.492,0,0,0.0,3,SEARCH_PHASE,0.4504,0.1584
1071,121.219,-4.1046,-10.8172,27.606,0.4267,0.2274,-0.5579,1.553,0.087,27.406,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.5409,0.6457,-1.5,1.7203,-0.0522,0,0,1,0.797,0.517,0.483,0,0,0.0,3,SEARCH_PHASE,0.4267,0.2274
1072,121.324,-4.0966,-10.8113,27.5948,0.3979,0.2923,-0.5598,1.542,0.085,27.395,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.5563,0.6912,-1.5,1.7428,-0.0699,0,0,1,0.799,0.517,0.483,0,0,0.0,3,SEARCH_PHASE,0.3979,0.2923
1073,121.435,-4.0894,-10.8043,27.5836,0.3607,0.3527,-0.5612,1.531,0.083,27.384,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.5811,0.7323,-1.5,1.7675,-0.0976,0,0,1,0.806,0.525,0.475,0,0,0.0,3,SEARCH_PHASE,0.3607,0.3527
1074,121.545,-4.0831,-10.7962,27.5723,0.3168,0.4069,-0.561,1.519,0.08,27.372,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.615,0.7663,-1.5,1.7931,-0.0576,0,0,1,0.809,0.524,0.476,0,0,0.0,3,SEARCH_PHASE,0.3168,0.4069
1075,121.656,-4.0777,-10.7871,27.5611,0.2686,0.4526,-0.5603,1.508,0.078,27.361,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.6565,0.7904,-1.5,1.8182,-0.1092,0,0,1,0.817,0.523,0.477,0,0,0.0,3,SEARCH_PHASE,0.2686,0.4526
1076,121.764,-4.0734,-10.7773,27.5499,0.2163,0.4925,-0.5597,1.497,0.075,27.35,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.7029,0.8026,-1.5,1.8407,-0.0747,0,0,1,0.821,0.528,0.472,0,0,0.0,3,SEARCH_PHASE,0.2163,0.4925
1077,121.875,-4.0702,-10.7668,27.5388,0.1607,0.5231,-0.5579,1.486,0.073,27.339,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.7509,0.8023,-1.5,1.8595,-0.127,0,0,1,0.83,0.528,0.472,0,0,0.0,3,SEARCH_PHASE,0.1607,0.5231
1078,121.988,-4.0681,-10.7558,27.5277,0.1026,0.547,-0.5552,1.475,0.071,27.328,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.7975,0.7907,-1.5,1.8738,-0.0793,0,0,1,0.834,0.533,0.467,0,0,0.0,3,SEARCH_PHASE,0.1026,0.547
1079,122.107,-4.0673,-10.7446,27.5166,0.0431,0.5602,-0.5526,1.464,0.07,27.317,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.841,0.7706,-1.5,1.8845,-0.132,0,0,1,0.841,0.536,0.464,0,0,0.0,3,SEARCH_PHASE,0.0431,0.5602
1080,122.223,-4.0676,-10.7333,27.5056,-0.0187,0.5663,-0.5495,1.453,0.069,27.306,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8814,0.7446,-1.5,1.8924,-0.1105,0,0,1,0.847,0.542,0.458,0,0,0.0,3,SEARCH_PHASE,-0.0187,0.5663
1081,122.339,-4.0693,-10.7221,27.4947,-0.0818,0.5613,-0.5466,1.442,0.069,27.295,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9193,0.7152,-1.5,1.8991,-0.1232,0,0,1,0.853,0.547,0.453,0,0,0.0,3,SEARCH_PHASE,-0.0818,0.5613
1082,122.453,-4.0721,-10.7112,27.4838,-0.1422,0.5464,-0.5433,1.431,0.069,27.284,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9557,0.6839,-1.5,1.9056,-0.1013,0,0,1,0.858,0.542,0.458,0,0,0.0,3,SEARCH_PHASE,-0.1422,0.5464
1083,122.565,-4.0762,-10.7007,27.473,-0.203,0.5213,-0.5414,1.42,0.07,27.273,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9952,0.6565,-1.5,1.9161,-0.1136,0,0,1,0.864,0.547,0.453,0,0,0.0,3,SEARCH_PHASE,-0.203,0.5213
1084,122.678,-4.0814,-10.691,27.4622,-0.2605,0.487,-0.5392,1.409,0.071,27.262,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0358,0.631,-1.5,1.929,-0.0653,0,0,1,0.868,0.546,0.454,0,0,0.0,3,SEARCH_PHASE,-0.2605,0.487
1085,122.79,-4.0876,-10.6821,27.4514,-0.3122,0.4436,-0.5391,1.398,0.073,27.252,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.081,0.6148,-1.5,1.9484,-0.1073,0,0,1,0.875,0.548,0.452,0,0,0.0,3,SEARCH_PHASE,-0.3122,0.4436
1086,122.901,-4.0948,-10.6742,27.4407,-0.3594,0.3943,-0.5387,1.388,0.075,27.241,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.129,0.6158,-1.5,1.9758,-0.0827,0,0,1,0.881,0.545,0.455,0,0,0.0,3,SEARCH_PHASE,-0.3594,0.3943
1087,123.016,-4.1028,-10.6675,27.4299,-0.4012,0.3357,-0.5394,1.377,0.076,27.23,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.174,0.6325,-1.5,2.007,-0.0504,0,0,1,0.885,0.543,0.457,0,0,0.0,3,SEARCH_PHASE,-0.4012,0.3357
1088,123.133,-4.1116,-10.6621,27.4191,-0.4362,0.27,-0.5407,1.366,0.078,27.219,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2056,0.6686,-1.5,2.0373,-0.0453,0,0,1,0.889,0.541,0.459,0,0,0.0,3,SEARCH_PHASE,-0.4362,0.27
1089,123.255,-4.1208,-10.6581,27.4082,-0.4632,0.1994,-0.5419,1.355,0.08,27.208,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2368,0.705,-1.5,2.068,-0.0271,0,0,1,0.891,0.546,0.454,0,0,0.0,3,SEARCH_PHASE,-0.4632,0.1994
1090,123.377,-4.1304,-10.6556,27.3974,-0.4786,0.1254,-0.544,1.344,0.081,27.197,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.258,0.7481,-1.5,2.0958,0.0046,0,0,1,0.894,0.55,0.45,0,0,0.0,3,SEARCH_PHASE,-0.4786,0.1254
1091,123.501,-4.1401,-10.6547,27.3864,-0.4848,0.0489,-0.5463,1.333,0.082,27.187,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2841,0.7884,-1.5,2.1262,0.0146,0,0,1,0.895,0.549,0.451,0,0,0.0,3,SEARCH_PHASE,-0.4848,0.0489
1092,123.618,-4.1497,-10.6552,27.3755,-0.4817,-0.0269,-0.5487,1.322,0.082,27.176,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2982,0.8343,-1.5,2.1521,0.0265,0,0,1,0.897,0.551,0.449,0,0,0.0,3,SEARCH_PHASE,-0.4817,-0.0269
1093,123.737,-4.1591,-10.6572,27.3644,-0.4713,-0.1013,-0.5509,1.311,0.082,27.165,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.304,0.8819,-1.5,2.1744,0.0298,0,0,1,0.898,0.555,0.445,0,0,0.0,3,SEARCH_PHASE,-0.4713,-0.1013
1094,123.857,-4.1682,-10.6607,27.3534,-0.4502,-0.1732,-0.5532,1.3,0.082,27.153,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3025,0.9299,-1.5,2.1934,0.0678,0,0,1,0.899,0.557,0.443,0,0,0.0,3,SEARCH_PHASE,-0.4502,-0.1732
1095,123.979,-4.1766,-10.6655,27.3423,-0.4213,-0.2422,-0.555,1.289,0.081,27.142,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2973,0.9776,-1.5,2.2111,0.0502,0,0,1,0.9,0.562,0.438,0,0,0.0,3,SEARCH_PHASE,-0.4213,-0.2422
1096,124.101,-4.1843,-10.6716,27.3311,-0.3849,-0.3051,-0.557,1.278,0.08,27.131,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2857,1.0242,-1.5,2.2253,0.0678,0,0,1,0.901,0.563,0.437,0,0,0.0,3,SEARCH_PHASE,-0.3849,-0.3051
1097,124.217,-4.1912,-10.6789,27.32,-0.3447,-0.3631,-0.5584,1.267,0.079,27.12,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.27,1.0695,-1.5,2.2376,0.0934,0,0,1,0.902,0.569,0.431,0,0,0.0,3,SEARCH_PHASE,-0.3447,-0.3631
1098,124.338,-4.1971,-10.6872,27.3088,-0.2972,-0.4154,-0.5587,1.256,0.078,27.109,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2507,1.1135,-1.5,2.2481,0.0864,0,0,1,0.902,0.572,0.428,0,0,0.0,3,SEARCH_PHASE,-0.2972,-0.4154
1099,124.458,-4.202,-10.6964,27.2976,-0.2444,-0.4591,-0.5588,1.245,0.076,27.098,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2294,1.1565,-1.5,2.2581,0.1019,0,0,1,0.903,0.565,0.435,0,0,0.0,3,SEARCH_PHASE,-0.2444,-0.4591
1100,124.577,-4.2058,-10.7063,27.2865,-0.1889,-0.4957,-0.5575,1.233,0.075,27.087,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2049,1.1978,-1.5,2.2664,0.1015,0,0,1,0.903,0.571,0.429,0,0,0.0,3,SEARCH_PHASE,-0.1889,-0.4957
1101,124.7,-4.2084,-10.7168,27.2753,-0.1295,-0.5229,-0.5561,1.222,0.074,27.075,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.18,1.2388,-1.5,2.2753,0.1091,0,0,1,0.903,0.579,0.421,0,0,0.0,3,SEARCH_PHASE,-0.1295,-0.5229
1102,124.82,-4.2098,-10.7276,27.2643,-0.0691,-0.5417,-0.5533,1.211,0.074,27.064,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.1536,1.2789,-1.5,2.284,0.1061,0,0,1,0.903,0.581,0.419,0,0,0.0,3,SEARCH_PHASE,-0.0691,-0.5417
1103,124.942,-4.2099,-10.7386,27.2532,-0.0056,-0.5503,-0.5518,1.2,0.073,27.053,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.1294,1.3203,-1.5,2.2954,0.1075,0,0,1,0.902,0.58,0.42,0,0,0.0,3,SEARCH_PHASE,-0.0056,-0.5503
1104,125.063,-4.2087,-10.7496,27.2423,0.0585,-0.5501,-0.5493,1.189,0.073,27.042,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.1086,1.3636,-1.5,2.3105,0.1314,0,0,1,0.902,0.579,0.421,0,0,0.0,3,SEARCH_PHASE,0.0585,-0.5501
1105,125.194,-4.2063,-10.7604,27.2313,0.1204,-0.5403,-0.546,1.178,0.074,27.031,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0902,1.408,-1.5,2.3283,0.1056,0,0,1,0.901,0.577,0.423,0,0,0.0,3,SEARCH_PHASE,0.1204,-0.5403
