step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad
1632,12.293,-15.3653,21.5694,0.3228,-0.0001,-0.1665,-0.0172,0.112,0.215,0.248,-15.5574,21.4718,0.2,0.0097,-0.2349,0.0,-0.2263,-0.385,-0.4811,0.6565,0.6055,1,1,2,0.976,0.592,0.408,0,0,0.0,2,DESCENT_PHASE,-0.0098,0.0684
1633,12.3,-15.3653,21.5658,0.3225,-0.0019,-0.1769,-0.0172,0.112,0.216,0.248,-15.5572,21.4669,0.2,0.0101,-0.2421,0.0,-0.2248,-0.3926,-0.481,0.6604,0.5707,1,1,2,0.976,0.59,0.41,0,0,0.0,2,DESCENT_PHASE,-0.012,0.0652
1634,12.306,-15.3654,21.5621,0.3221,-0.002,-0.1851,-0.0173,0.112,0.216,0.248,-15.557,21.4619,0.2,0.0103,-0.2494,0.0,-0.2241,-0.4011,-0.4808,0.665,0.5953,1,1,2,0.976,0.593,0.407,0,0,0.0,2,DESCENT_PHASE,-0.0124,0.0643
1635,12.313,-15.3654,21.5582,0.3218,-0.0021,-0.1938,-0.0172,0.111,0.217,0.248,-15.5568,21.4568,0.2,0.0107,-0.2567,0.0,-0.2232,-0.4094,-0.481,0.6699,0.5601,1,1,2,0.976,0.588,0.412,0,0,0.0,2,DESCENT_PHASE,-0.0128,0.0629
1636,12.32,-15.3654,21.5542,0.3215,-0.0007,-0.2013,-0.0171,0.111,0.217,0.249,-15.5565,21.4515,0.2,0.011,-0.2639,0.0,-0.2231,-0.418,-0.4812,0.6753,0.602,1,1,2,0.976,0.592,0.408,0,0,0.0,2,DESCENT_PHASE,-0.0117,0.0625
1637,12.328,-15.3654,21.55,0.3211,0.0005,-0.2104,-0.0171,0.111,0.217,0.249,-15.5563,21.4461,0.2,0.0113,-0.2712,0.0,-0.2229,-0.4261,-0.4812,0.6803,0.5666,1,1,2,0.976,0.587,0.413,0,0,0.0,2,DESCENT_PHASE,-0.0108,0.0609
1638,12.335,-15.3654,21.5457,0.3208,0.0034,-0.2177,-0.0173,0.11,0.218,0.249,-15.5561,21.4405,0.2,0.0116,-0.2784,0.0,-0.2235,-0.4347,-0.481,0.6857,0.6026,1,1,2,0.976,0.593,0.407,0,0,0.0,2,DESCENT_PHASE,-0.0082,0.0606
1639,12.342,-15.3652,21.5411,0.3204,0.0063,-0.2263,-0.0172,0.11,0.218,0.249,-15.5558,21.4348,0.2,0.0118,-0.2855,0.0,-0.2242,-0.4428,-0.481,0.6911,0.5666,1,1,2,0.976,0.59,0.41,0,0,0.0,2,DESCENT_PHASE,-0.0055,0.0593
1640,12.349,-15.365,21.5365,0.3201,0.0094,-0.2332,-0.0172,0.11,0.219,0.25,-15.5556,21.429,0.2,0.0122,-0.2928,0.0,-0.2249,-0.4516,-0.4811,0.6971,0.6091,1,1,2,0.976,0.596,0.404,0,0,0.0,2,DESCENT_PHASE,-0.0027,0.0595
1641,12.356,-15.3648,21.5316,0.3197,0.0111,-0.2415,-0.0172,0.109,0.219,0.25,-15.5554,21.423,0.2,0.0125,-0.3,0.0,-0.2251,-0.4599,-0.4811,0.7026,0.5733,1,1,2,0.976,0.594,0.406,0,0,0.0,2,DESCENT_PHASE,-0.0014,0.0585
1642,12.363,-15.3646,21.5267,0.3194,0.0131,-0.2479,-0.0172,0.109,0.22,0.25,-15.5551,21.4168,0.2,0.0127,-0.3071,0.0,-0.2256,-0.4687,-0.4811,0.7085,0.6052,1,1,2,0.976,0.598,0.402,0,0,0.0,2,DESCENT_PHASE,0.0004,0.0592
1643,12.37,-15.3643,21.5216,0.319,0.0139,-0.2551,-0.0172,0.109,0.221,0.251,-15.5548,21.4105,0.2,0.0131,-0.3142,0.0,-0.2254,-0.4773,-0.4811,0.7142,0.5696,1,1,2,0.976,0.594,0.406,0,0,0.0,2,DESCENT_PHASE,0.0008,0.0591
1644,12.377,-15.364,21.5164,0.318,0.015,-0.2598,-0.0538,0.107,0.221,0.251,-15.5546,21.4041,0.2,0.0134,-0.3214,0.0,-0.2256,-0.487,-0.4189,0.6808,0.5453,1,1,2,0.976,0.585,0.415,0,0,0.0,2,DESCENT_PHASE,0.0017,0.0616
1645,12.383,-15.3637,21.5111,0.3164,0.0154,-0.2662,-0.0763,0.106,0.222,0.251,-15.5543,21.3975,0.2,0.0136,-0.3285,0.0,-0.2254,-0.496,-0.3806,0.6646,0.5869,1,1,2,0.976,0.585,0.415,0,0,0.0,2,DESCENT_PHASE,0.0018,0.0624
1646,12.39,-15.3634,21.5055,0.3146,0.0133,-0.2762,-0.0904,0.104,0.222,0.25,-15.554,21.3908,0.2,0.0139,-0.3355,0.0,-0.2241,-0.5032,-0.3566,0.6562,0.5653,1,1,2,0.975,0.576,0.424,0,0,0.0,2,DESCENT_PHASE,-0.0007,0.0593
1647,12.397,-15.3632,21.4998,0.3126,0.0093,-0.2872,-0.0996,0.102,0.223,0.25,-15.5537,21.384,0.2,0.0143,-0.3427,0.0,-0.2218,-0.5102,-0.3409,0.6525,0.602,1,1,2,0.976,0.579,0.421,0,0,0.0,2,DESCENT_PHASE,-0.005,0.0555
1648,12.404,-15.3632,21.4938,0.3105,0.0017,-0.3011,-0.1052,0.1,0.223,0.249,-15.5534,21.377,0.2,0.0145,-0.3497,0.0,-0.218,-0.5156,-0.3315,0.6506,0.5734,1,1,2,0.975,0.57,0.43,0,0,0.0,2,DESCENT_PHASE,-0.0128,0.0486
1649,12.41,-15.3633,21.4875,0.3084,-0.0078,-0.3151,-0.1088,0.098,0.223,0.248,-15.5531,21.3698,0.2,0.0148,-0.3568,0.0,-0.2132,-0.5209,-0.3253,0.6501,0.5999,1,1,2,0.976,0.572,0.428,0,0,0.0,2,DESCENT_PHASE,-0.0226,0.0417
1650,12.417,-15.3637,21.4808,0.3061,-0.0177,-0.3313,-0.1114,0.096,0.223,0.247,-15.5528,21.3626,0.2,0.0151,-0.3637,0.0,-0.2079,-0.5249,-0.321,0.6494,0.5837,1,1,2,0.976,0.57,0.43,0,0,0.0,2,DESCENT_PHASE,-0.0328,0.0325
1651,12.424,-15.3643,21.4739,0.3039,-0.0291,-0.3475,-0.1132,0.093,0.223,0.246,-15.5525,21.3551,0.2,0.0154,-0.3708,0.0,-0.2017,-0.5288,-0.3179,0.6491,0.6034,1,1,2,0.976,0.568,0.432,0,0,0.0,2,DESCENT_PHASE,-0.0445,0.0233
1652,12.431,-15.3651,21.4666,0.3016,-0.0392,-0.365,-0.1146,0.091,0.222,0.244,-15.5522,21.3476,0.2,0.0157,-0.3777,0.0,-0.1957,-0.5316,-0.3154,0.6484,0.5848,1,1,2,0.976,0.573,0.427,0,0,0.0,2,DESCENT_PHASE,-0.0549,0.0127
1653,12.438,-15.3661,21.459,0.2993,-0.0508,-0.382,-0.1158,0.089,0.221,0.242,-15.5519,21.3399,0.2,0.016,-0.3847,0.0,-0.1889,-0.5346,-0.3135,0.6479,0.6038,1,1,2,0.976,0.573,0.427,0,0,0.0,2,DESCENT_PHASE,-0.0667,0.0027
1654,12.445,-15.3673,21.451,0.2969,-0.0607,-0.4,-0.1168,0.086,0.219,0.24,-15.5516,21.3321,0.2,0.0163,-0.3916,0.0,-0.1825,-0.5367,-0.3117,0.6469,0.5922,1,1,2,0.976,0.572,0.428,0,0,0.0,2,DESCENT_PHASE,-0.077,-0.0084
1655,12.451,-15.3688,21.4425,0.2953,-0.074,-0.4205,-0.0831,0.085,0.218,0.237,-15.5512,21.3241,0.2,0.0166,-0.3985,0.0,-0.1743,-0.5376,-0.369,0.675,0.634,1,1,2,0.976,0.581,0.419,0,0,0.0,2,DESCENT_PHASE,-0.0906,-0.0219
1656,12.458,-15.3705,21.4337,0.294,-0.0847,-0.4401,-0.0612,0.084,0.215,0.235,-15.5509,21.316,0.2,0.0168,-0.4054,0.0,-0.1669,-0.5383,-0.4063,0.6948,0.5967,1,1,2,0.976,0.581,0.419,0,0,0.0,2,DESCENT_PHASE,-0.1016,-0.0347
1657,12.465,-15.3723,21.4246,0.2931,-0.0914,-0.4554,-0.0469,0.083,0.213,0.233,-15.5506,21.3077,0.2,0.0171,-0.4123,0.0,-0.1611,-0.5406,-0.4306,0.7097,0.6378,1,1,2,0.976,0.593,0.407,0,0,0.0,2,DESCENT_PHASE,-0.1085,-0.0431
1658,12.472,-15.3742,21.4152,0.2924,-0.0961,-0.4699,-0.0372,0.082,0.211,0.23,-15.5502,21.2994,0.2,0.0174,-0.4191,0.0,-0.1558,-0.5431,-0.4471,0.7205,0.5994,1,1,2,0.976,0.594,0.406,0,0,0.0,2,DESCENT_PHASE,-0.1135,-0.0507
1659,12.479,-15.3762,21.4056,0.2917,-0.097,-0.4802,-0.0306,0.081,0.208,0.228,-15.5499,21.2908,0.2,0.0177,-0.4259,0.0,-0.1521,-0.547,-0.4583,0.7297,0.6408,1,1,2,0.976,0.6,0.4,0,0,0.0,2,DESCENT_PHASE,-0.1147,-0.0543
1660,12.485,-15.3781,21.3958,0.2912,-0.0961,-0.4895,-0.0258,0.081,0.206,0.225,-15.5495,21.2822,0.2,0.018,-0.4328,0.0,-0.1492,-0.5514,-0.4664,0.7375,0.6017,1,1,2,0.976,0.598,0.402,0,0,0.0,2,DESCENT_PHASE,-0.1141,-0.0568
1661,12.492,-15.3799,21.386,0.2908,-0.0916,-0.4945,-0.0227,0.08,0.203,0.223,-15.5491,21.2734,0.2,0.0183,-0.4395,0.0,-0.1478,-0.5574,-0.4717,0.745,0.626,1,1,2,0.978,0.607,0.393,0,0,0.0,2,DESCENT_PHASE,-0.1099,-0.0551
1662,12.499,-15.3816,21.376,0.2904,-0.0852,-0.4981,-0.0205,0.08,0.201,0.22,-15.5488,21.2645,0.2,0.0185,-0.4463,0.0,-0.1475,-0.5643,-0.4754,0.7524,0.5956,1,1,2,0.978,0.603,0.397,0,0,0.0,2,DESCENT_PHASE,-0.1037,-0.0518
1663,12.506,-15.3832,21.366,0.29,-0.0782,-0.4986,-0.019,0.079,0.199,0.218,-15.5484,21.2554,0.2,0.0188,-0.453,0.0,-0.1475,-0.5724,-0.4781,0.7602,0.6091,1,1,2,0.978,0.61,0.39,0,0,0.0,2,DESCENT_PHASE,-0.097,-0.0456
1664,12.513,-15.3846,21.3561,0.2896,-0.0692,-0.4979,-0.018,0.079,0.197,0.216,-15.548,21.2462,0.2,0.0191,-0.4597,0.0,-0.1486,-0.5811,-0.4797,0.768,0.5839,1,1,2,0.978,0.608,0.392,0,0,0.0,2,DESCENT_PHASE,-0.0883,-0.0383
1665,12.519,-15.3858,21.3462,0.2893,-0.0609,-0.4953,-0.0174,0.079,0.195,0.215,-15.5476,21.2369,0.2,0.0194,-0.4664,0.0,-0.1496,-0.591,-0.4807,0.7764,0.6036,1,1,2,0.978,0.608,0.392,0,0,0.0,2,DESCENT_PHASE,-0.0803,-0.0289
1666,12.526,-15.3868,21.3363,0.2889,-0.0501,-0.4925,-0.0181,0.078,0.194,0.213,-15.5472,21.2274,0.2,0.0196,-0.473,0.0,-0.1519,-0.601,-0.4796,0.7838,0.5773,1,1,2,0.978,0.606,0.394,0,0,0.0,2,DESCENT_PHASE,-0.0698,-0.0194
1667,12.533,-15.3876,21.3265,0.2886,-0.0397,-0.4879,-0.0179,0.078,0.193,0.212,-15.5468,21.2178,0.2,0.0199,-0.4797,0.0,-0.1544,-0.6122,-0.4799,0.7931,0.6075,1,1,2,0.978,0.612,0.388,0,0,0.0,2,DESCENT_PHASE,-0.0596,-0.0082
1668,12.54,-15.3882,21.3169,0.2882,-0.0287,-0.4839,-0.0178,0.078,0.192,0.211,-15.5464,21.2081,0.2,0.0202,-0.4863,0.0,-0.1573,-0.6232,-0.4801,0.8023,0.5869,1,1,2,0.978,0.609,0.391,0,0,0.0,2,DESCENT_PHASE,-0.0489,0.0024
1669,12.547,-15.3885,21.3073,0.2879,-0.0193,-0.4787,-0.0178,0.077,0.192,0.211,-15.546,21.1983,0.2,0.0205,-0.4929,0.0,-0.1598,-0.635,-0.48,0.8119,0.607,1,1,2,0.978,0.612,0.388,0,0,0.0,2,DESCENT_PHASE,-0.0398,0.0142
1670,12.554,-15.3887,21.2978,0.2875,-0.0081,-0.4739,-0.0182,0.077,0.191,0.21,-15.5456,21.1883,0.2,0.0207,-0.4993,0.0,-0.1634,-0.6468,-0.4794,0.8215,0.5781,1,1,2,0.978,0.607,0.393,0,0,0.0,2,DESCENT_PHASE,-0.0288,0.0254
1671,12.562,-15.3887,21.2884,0.2871,0.0021,-0.4686,-0.0184,0.077,0.191,0.21,-15.5452,21.1781,0.2,0.021,-0.5059,0.0,-0.1668,-0.6593,-0.479,0.8318,0.6144,1,1,2,0.978,0.61,0.39,0,0,0.0,2,DESCENT_PHASE,-0.0189,0.0373
1672,12.569,-15.3884,21.2791,0.2867,0.0119,-0.4652,-0.0186,0.076,0.192,0.211,-15.5448,21.1679,0.2,0.0213,-0.5125,0.0,-0.1702,-0.6712,-0.4788,0.8418,0.5862,1,1,2,0.978,0.611,0.389,0,0,0.0,2,DESCENT_PHASE,-0.0094,0.0473
1673,12.577,-15.388,21.2699,0.2864,0.0204,-0.4613,-0.0192,0.076,0.193,0.211,-15.5443,21.1575,0.2,0.0216,-0.5189,0.0,-0.1734,-0.6833,-0.4776,0.8515,0.6138,1,1,2,0.978,0.614,0.386,0,0,0.0,2,DESCENT_PHASE,-0.0012,0.0576
1674,12.584,-15.3875,21.2607,0.286,0.0283,-0.4592,-0.0189,0.075,0.193,0.212,-15.5439,21.147,0.2,0.0218,-0.5253,0.0,-0.1765,-0.6949,-0.4781,0.8617,0.5841,1,1,2,0.978,0.608,0.392,0,0,0.0,2,DESCENT_PHASE,0.0065,0.0661
1675,12.591,-15.3868,21.2516,0.2856,0.0345,-0.4568,-0.0185,0.075,0.194,0.212,-15.5434,21.1364,0.2,0.0221,-0.5318,0.0,-0.1788,-0.7069,-0.4788,0.8723,0.6049,1,1,2,0.978,0.609,0.391,0,0,0.0,2,DESCENT_PHASE,0.0123,0.075
1676,12.598,-15.3859,21.2425,0.2852,0.041,-0.4561,-0.0184,0.075,0.196,0.214,-15.543,21.1256,0.2,0.0223,-0.5382,0.0,-0.1818,-0.7183,-0.4789,0.8822,0.5802,1,1,2,0.978,0.607,0.393,0,0,0.0,2,DESCENT_PHASE,0.0187,0.0821
1677,12.605,-15.385,21.2334,0.2849,0.0452,-0.4556,-0.018,0.074,0.197,0.215,-15.5425,21.1147,0.2,0.0226,-0.5445,0.0,-0.1836,-0.7296,-0.4796,0.8922,0.601,1,1,2,0.978,0.607,0.393,0,0,0.0,2,DESCENT_PHASE,0.0225,0.0889
1678,12.612,-15.384,21.2242,0.2845,0.0501,-0.457,-0.0183,0.074,0.199,0.216,-15.5421,21.1037,0.2,0.0229,-0.5508,0.0,-0.1859,-0.7404,-0.4791,0.9013,0.5814,1,1,2,0.978,0.604,0.396,0,0,0.0,2,DESCENT_PHASE,0.0272,0.0939
1679,12.62,-15.383,21.215,0.2842,0.0528,-0.4588,-0.0178,0.074,0.2,0.217,-15.5416,21.0926,0.2,0.0231,-0.557,0.0,-0.1875,-0.7508,-0.4801,0.9107,0.6049,1,1,2,0.978,0.609,0.391,0,0,0.0,2,DESCENT_PHASE,0.0297,0.0983
1680,12.627,-15.3818,21.2058,0.2838,0.0567,-0.4627,-0.0174,0.073,0.202,0.219,-15.5412,21.0813,0.2,0.0234,-0.5634,0.0,-0.1895,-0.7607,-0.4808,0.9196,0.5838,1,1,2,0.976,0.602,0.398,0,0,0.0,2,DESCENT_PHASE,0.0332,0.1008
1681,12.634,-15.3807,21.1964,0.2835,0.0585,-0.4671,-0.0171,0.073,0.204,0.22,-15.5407,21.0699,0.2,0.0237,-0.5696,0.0,-0.1908,-0.7702,-0.4813,0.928,0.607,1,1,2,0.976,0.602,0.398,0,0,0.0,2,DESCENT_PHASE,0.0349,0.1025
1682,12.641,-15.3794,21.187,0.2831,0.0618,-0.4739,-0.017,0.073,0.206,0.222,-15.5402,21.0584,0.2,0.0239,-0.5757,0.0,-0.1927,-0.7785,-0.4813,0.9354,0.5965,1,1,2,0.976,0.594,0.406,0,0,0.0,2,DESCENT_PHASE,0.0379,0.1018
1683,12.648,-15.3782,21.1773,0.2828,0.0634,-0.4815,-0.0168,0.072,0.208,0.224,-15.5397,21.0468,0.2,0.0242,-0.582,0.0,-0.1939,-0.7868,-0.4817,0.9427,0.6196,1,1,2,0.976,0.596,0.404,0,0,0.0,2,DESCENT_PHASE,0.0392,0.1006
1684,12.655,-15.3769,21.1675,0.2825,0.0657,-0.4907,-0.0167,0.072,0.21,0.225,-15.5392,21.035,0.2,0.0245,-0.5881,0.0,-0.1955,-0.794,-0.4819,0.9491,0.5977,1,1,2,0.976,0.588,0.412,0,0,0.0,2,DESCENT_PHASE,0.0412,0.0975
1685,12.662,-15.3755,21.1575,0.2821,0.0657,-0.5,-0.0168,0.072,0.211,0.227,-15.5387,21.0231,0.2,0.0247,-0.5942,0.0,-0.1963,-0.8011,-0.4817,0.9551,0.6198,1,1,2,0.976,0.588,0.412,0,0,0.0,2,DESCENT_PHASE,0.0411,0.0942
1686,12.669,-15.3742,21.1473,0.2818,0.0668,-0.5112,-0.0169,0.071,0.213,0.228,-15.5382,21.0111,0.2,0.0249,-0.6003,0.0,-0.1973,-0.8073,-0.4815,0.9605,0.6165,1,1,2,0.976,0.585,0.415,0,0,0.0,2,DESCENT_PHASE,0.0419,0.0891
1687,12.676,-15.3729,21.1368,0.2814,0.0659,-0.5228,-0.0171,0.071,0.215,0.23,-15.5377,20.999,0.2,0.0252,-0.6063,0.0,-0.1976,-0.8131,-0.4812,0.9652,0.6319,1,1,2,0.976,0.596,0.404,0,0,0.0,2,DESCENT_PHASE,0.0407,0.0836
1688,12.683,-15.3716,21.1262,0.2811,0.0658,-0.5349,-0.0171,0.071,0.217,0.231,-15.5372,20.9867,0.2,0.0255,-0.6124,0.0,-0.1982,-0.8185,-0.4813,0.9699,0.6129,1,1,2,0.976,0.594,0.406,0,0,0.0,2,DESCENT_PHASE,0.0403,0.0775
1689,12.69,-15.3703,21.1152,0.2808,0.0631,-0.5458,-0.0177,0.07,0.218,0.233,-15.5367,20.9744,0.2,0.0257,-0.6184,0.0,-0.1977,-0.8243,-0.4802,0.9742,0.6309,1,1,2,0.976,0.604,0.396,0,0,0.0,2,DESCENT_PHASE,0.0374,0.0726
1690,12.697,-15.3691,21.1041,0.2804,0.0609,-0.557,-0.0175,0.07,0.219,0.234,-15.5362,20.9619,0.2,0.0259,-0.6243,0.0,-0.1973,-0.8296,-0.4806,0.9789,0.6069,1,1,2,0.976,0.602,0.398,0,0,0.0,2,DESCENT_PHASE,0.035,0.0672
1691,12.704,-15.368,21.0928,0.2801,0.056,-0.5671,-0.0175,0.07,0.221,0.235,-15.5357,20.9493,0.2,0.0262,-0.6302,0.0,-0.1957,-0.8354,-0.4805,0.9834,0.6275,1,1,2,0.977,0.608,0.392,0,0,0.0,2,DESCENT_PHASE,0.0298,0.0631
1692,12.71,-15.3669,21.0812,0.279,0.0526,-0.5756,-0.0531,0.068,0.222,0.236,-15.5351,20.9365,0.2,0.0264,-0.6361,0.0,-0.1946,-0.8418,-0.42,0.9606,0.5915,1,1,2,0.977,0.607,0.393,0,0,0.0,2,DESCENT_PHASE,0.0261,0.0605
1693,12.717,-15.366,21.0696,0.2775,0.0476,-0.5838,-0.0753,0.067,0.223,0.236,-15.5346,20.9237,0.2,0.0267,-0.6419,0.0,-0.1926,-0.8481,-0.3822,0.9499,0.5703,1,1,2,0.977,0.596,0.404,0,0,0.0,2,DESCENT_PHASE,0.0209,0.0581
1694,12.724,-15.3652,21.0577,0.2757,0.0398,-0.5938,-0.0893,0.065,0.224,0.236,-15.5341,20.9108,0.2,0.0269,-0.6477,0.0,-0.1895,-0.8535,-0.3584,0.9449,0.5953,1,1,2,0.977,0.587,0.413,0,0,0.0,2,DESCENT_PHASE,0.0129,0.054
1695,12.731,-15.3646,21.0455,0.2737,0.0311,-0.607,-0.0989,0.063,0.225,0.236,-15.5335,20.8977,0.2,0.0271,-0.6536,0.0,-0.1857,-0.8575,-0.3422,0.9417,0.5985,1,1,2,0.976,0.584,0.416,0,0,0.0,2,DESCENT_PHASE,0.004,0.0466
1696,12.738,-15.3642,21.0331,0.2716,0.0196,-0.6218,-0.1052,0.061,0.225,0.236,-15.533,20.8845,0.2,0.0274,-0.6592,0.0,-0.1805,-0.8603,-0.3314,0.9394,0.6194,1,1,2,0.977,0.579,0.421,0,0,0.0,2,DESCENT_PHASE,-0.0077,0.0374
1697,12.745,-15.364,21.0204,0.2694,0.0079,-0.6381,-0.1088,0.059,0.225,0.235,-15.5324,20.8712,0.2,0.0277,-0.665,0.0,-0.1748,-0.8625,-0.3253,0.9382,0.6011,1,1,2,0.977,0.587,0.413,0,0,0.0,2,DESCENT_PHASE,-0.0198,0.0269
1698,12.752,-15.3641,21.0073,0.2672,-0.0071,-0.6544,-0.1117,0.057,0.225,0.235,-15.5319,20.8578,0.2,0.0278,-0.6706,0.0,-0.1675,-0.8641,-0.3205,0.9367,0.6401,1,1,2,0.977,0.584,0.416,0,0,0.0,2,DESCENT_PHASE,-0.0349,0.0162
1699,12.759,-15.3646,20.9938,0.2649,-0.0219,-0.6723,-0.1138,0.054,0.224,0.233,-15.5313,20.8443,0.2,0.0281,-0.6763,0.0,-0.1598,-0.8648,-0.3168,0.9348,0.6059,1,1,2,0.977,0.587,0.413,0,0,0.0,2,DESCENT_PHASE,-0.05,0.004
1700,12.766,-15.3653,20.98,0.2626,-0.0357,-0.6886,-0.1153,0.052,0.223,0.232,-15.5307,20.8306,0.2,0.0283,-0.6819,0.0,-0.1523,-0.8659,-0.3143,0.9337,0.648,1,1,2,0.977,0.589,0.411,0,0,0.0,2,DESCENT_PHASE,-0.064,-0.0067
1701,12.773,-15.3663,20.9659,0.2603,-0.0497,-0.7062,-0.1166,0.05,0.222,0.23,-15.5302,20.8169,0.2,0.0286,-0.6874,0.0,-0.1442,-0.866,-0.312,0.9317,0.6138,1,1,2,0.977,0.584,0.416,0,0,0.0,2,DESCENT_PHASE,-0.0783,-0.0188
1702,12.78,-15.3675,20.9515,0.2579,-0.0624,-0.7219,-0.118,0.047,0.22,0.227,-15.5296,20.803,0.2,0.0288,-0.6928,0.0,-0.1364,-0.8665,-0.3097,0.9302,0.6542,1,1,2,0.978,0.596,0.404,0,0,0.0,2,DESCENT_PHASE,-0.0911,-0.029
1703,12.787,-15.3691,20.9367,0.2562,-0.0776,-0.7416,-0.0843,0.046,0.218,0.225,-15.529,20.7891,0.2,0.029,-0.6985,0.0,-0.1271,-0.8652,-0.3669,0.9484,0.6465,1,1,2,0.978,0.605,0.395,0,0,0.0,2,DESCENT_PHASE,-0.1066,-0.0432
1704,12.794,-15.3709,20.9215,0.255,-0.0904,-0.7577,-0.0628,0.044,0.215,0.222,-15.5284,20.775,0.2,0.0292,-0.7038,0.0,-0.1185,-0.8648,-0.4036,0.9617,0.6629,1,1,2,0.978,0.614,0.386,0,0,0.0,2,DESCENT_PHASE,-0.1196,-0.0539
1705,12.801,-15.3729,20.9061,0.254,-0.0979,-0.7713,-0.0484,0.044,0.212,0.219,-15.5278,20.7608,0.2,0.0295,-0.7092,0.0,-0.1118,-0.8653,-0.4281,0.9719,0.6407,1,1,2,0.978,0.616,0.384,0,0,0.0,2,DESCENT_PHASE,-0.1274,-0.062
1706,12.809,-15.3749,20.8905,0.2533,-0.1042,-0.781,-0.0379,0.043,0.21,0.216,-15.5273,20.7465,0.2,0.0297,-0.7147,0.0,-0.1056,-0.8673,-0.4459,0.9809,0.6561,1,1,2,0.978,0.623,0.377,0,0,0.0,2,DESCENT_PHASE,-0.1338,-0.0664
1707,12.816,-15.3771,20.8747,0.2526,-0.1058,-0.7887,-0.0308,0.042,0.207,0.213,-15.5267,20.7321,0.2,0.0299,-0.7199,0.0,-0.1011,-0.8698,-0.458,0.9882,0.6343,1,1,2,0.978,0.619,0.381,0,0,0.0,2,DESCENT_PHASE,-0.1357,-0.0687
1708,12.823,-15.3792,20.8588,0.2521,-0.1061,-0.793,-0.0256,0.042,0.204,0.21,-15.5261,20.7176,0.2,0.0301,-0.7253,0.0,-0.0972,-0.8738,-0.4668,0.9954,0.6494,1,1,2,0.978,0.621,0.379,0,0,0.0,2,DESCENT_PHASE,-0.1362,-0.0677
1709,12.83,-15.3812,20.8429,0.2517,-0.1016,-0.7954,-0.0222,0.041,0.201,0.207,-15.5254,20.703,0.2,0.0303,-0.7305,0.0,-0.0954,-0.8786,-0.4725,1.0021,0.6146,1,1,2,0.978,0.62,0.38,0,0,0.0,2,DESCENT_PHASE,-0.132,-0.0649
1710,12.837,-15.3831,20.827,0.2513,-0.0957,-0.7948,-0.02,0.041,0.198,0.205,-15.5248,20.6883,0.2,0.0306,-0.7357,0.0,-0.0943,-0.8846,-0.4764,1.0091,0.6457,1,1,2,0.978,0.617,0.383,0,0,0.0,2,DESCENT_PHASE,-0.1263,-0.0591
1711,12.844,-15.3849,20.8111,0.2509,-0.0879,-0.7935,-0.0189,0.04,0.196,0.202,-15.5242,20.6734,0.2,0.0308,-0.7409,0.0,-0.0942,-0.8912,-0.4781,1.0157,0.6055,1,1,2,0.978,0.621,0.379,0,0,0.0,2,DESCENT_PHASE,-0.1187,-0.0526
1712,12.852,-15.3865,20.7954,0.2506,-0.0787,-0.7892,-0.0179,0.04,0.194,0.2,-15.5236,20.6585,0.2,0.031,-0.7461,0.0,-0.0949,-0.8992,-0.4799,1.0236,0.6436,1,1,2,0.979,0.625,0.375,0,0,0.0,2,DESCENT_PHASE,-0.1097,-0.0432
1713,12.859,-15.3878,20.7797,0.2502,-0.0695,-0.7852,-0.0172,0.04,0.192,0.198,-15.523,20.6435,0.2,0.0312,-0.7511,0.0,-0.0959,-0.9072,-0.4811,1.0313,0.6043,1,1,2,0.979,0.62,0.38,0,0,0.0,2,DESCENT_PHASE,-0.1007,-0.034
1714,12.866,-15.389,20.7641,0.2499,-0.0587,-0.7786,-0.0171,0.039,0.19,0.197,-15.5223,20.6284,0.2,0.0314,-0.7562,0.0,-0.0978,-0.9165,-0.4813,1.0398,0.6438,1,1,2,0.979,0.623,0.377,0,0,0.0,2,DESCENT_PHASE,-0.0901,-0.0224
1715,12.873,-15.39,20.7486,0.2495,-0.0474,-0.7726,-0.017,0.039,0.189,0.195,-15.5217,20.6132,0.2,0.0316,-0.7611,0.0,-0.1002,-0.9257,-0.4814,1.0482,0.6044,1,1,2,0.979,0.627,0.373,0,0,0.0,2,DESCENT_PHASE,-0.079,-0.0115
1716,12.88,-15.3907,20.7333,0.2492,-0.0356,-0.7645,-0.0174,0.039,0.188,0.194,-15.5211,20.5978,0.2,0.0318,-0.7662,0.0,-0.1024,-0.9296,-0.4773,1.05,0.6266,1,1,2,0.979,0.62,0.38,0,0,0.0,2,DESCENT_PHASE,-0.0674,0.0017
1717,12.887,-15.3912,20.7182,0.2488,-0.0243,-0.7572,-0.0181,0.038,0.187,0.194,-15.5204,20.5824,0.2,0.032,-0.771,0.0,-0.1045,-0.932,-0.4722,1.05,0.5915,1,1,2,0.978,0.615,0.385,0,0,0.0,2,DESCENT_PHASE,-0.0563,0.0138
